OutputID,OutputName,OutputType,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,FunctionalPurpose,UsageCategory,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,CompletionStatus,InternalRecipeID
countermeasure-healing-nanobots-s-t2,Healing Nanobots S T2,COUNTERMEASURES,2,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-s-t2
countermeasure-healing-nanobots-s-t3,Healing Nanobots S T3,COUNTERMEASURES,3,1200,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-s-t3
countermeasure-healing-nanobots-s-t4,Healing Nanobots S T4,COUNTERMEASURES,4,2400,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-s-t4
countermeasure-healing-nanobots-s-t5,Healing Nanobots S T5,COUNTERMEASURES,5,4800,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-s-t5
countermeasure-healing-nanobots-m-t1,Healing Nanobots M T1,COUNTERMEASURES,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-m-t1
countermeasure-healing-nanobots-m-t2,Healing Nanobots M T2,COUNTERMEASURES,2,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-m-t2
countermeasure-healing-nanobots-m-t3,Healing Nanobots M T3,COUNTERMEASURES,3,1500,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-m-t3
countermeasure-healing-nanobots-m-t4,Healing Nanobots M T4,COUNTERMEASURES,4,3000,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-m-t4
countermeasure-healing-nanobots-m-t5,Healing Nanobots M T5,COUNTERMEASURES,5,6000,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-m-t5
countermeasure-healing-nanobots-l-t1,Healing Nanobots L T1,COUNTERMEASURES,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-l-t1
countermeasure-healing-nanobots-l-t2,Healing Nanobots L T2,COUNTERMEASURES,2,720,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-l-t2
countermeasure-healing-nanobots-l-t3,Healing Nanobots L T3,COUNTERMEASURES,3,1800,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-l-t3
countermeasure-healing-nanobots-l-t4,Healing Nanobots L T4,COUNTERMEASURES,4,3600,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-l-t4
countermeasure-healing-nanobots-l-t5,Healing Nanobots L T5,COUNTERMEASURES,5,7200,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-l-t5
countermeasure-healing-nanobots-cap-t1,Healing Nanobots CAP T1,COUNTERMEASURES,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-cap-t1
countermeasure-healing-nanobots-cap-t2,Healing Nanobots CAP T2,COUNTERMEASURES,2,840,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-cap-t2
countermeasure-healing-nanobots-cap-t3,Healing Nanobots CAP T3,COUNTERMEASURES,3,2100,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-cap-t3
countermeasure-healing-nanobots-cap-t4,Healing Nanobots CAP T4,COUNTERMEASURES,4,4200,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-cap-t4
countermeasure-healing-nanobots-cap-t5,Healing Nanobots CAP T5,COUNTERMEASURES,5,8400,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-cap-t5
countermeasure-healing-nanobots-cmd-t1,Healing Nanobots CMD T1,COUNTERMEASURES,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-cmd-t1
countermeasure-healing-nanobots-cmd-t2,Healing Nanobots CMD T2,COUNTERMEASURES,2,960,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-cmd-t2
countermeasure-healing-nanobots-cmd-t3,Healing Nanobots CMD T3,COUNTERMEASURES,3,2400,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-cmd-t3
countermeasure-healing-nanobots-cmd-t4,Healing Nanobots CMD T4,COUNTERMEASURES,4,4800,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-cmd-t4
countermeasure-healing-nanobots-cmd-t5,Healing Nanobots CMD T5,COUNTERMEASURES,5,9600,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-cmd-t5
countermeasure-healing-nanobots-class8-t1,Healing Nanobots CLASS8 T1,COUNTERMEASURES,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-class8-t1
countermeasure-healing-nanobots-class8-t2,Healing Nanobots CLASS8 T2,COUNTERMEASURES,2,1080,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-class8-t2
countermeasure-healing-nanobots-class8-t3,Healing Nanobots CLASS8 T3,COUNTERMEASURES,3,2700,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-class8-t3
countermeasure-healing-nanobots-class8-t4,Healing Nanobots CLASS8 T4,COUNTERMEASURES,4,5400,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-class8-t4
countermeasure-healing-nanobots-class8-t5,Healing Nanobots CLASS8 T5,COUNTERMEASURES,5,10800,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-class8-t5
countermeasure-healing-nanobots-ttn-t1,Healing Nanobots TTN T1,COUNTERMEASURES,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-ttn-t1
countermeasure-healing-nanobots-ttn-t2,Healing Nanobots TTN T2,COUNTERMEASURES,2,1200,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-ttn-t2
countermeasure-healing-nanobots-ttn-t3,Healing Nanobots TTN T3,COUNTERMEASURES,3,3000,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-ttn-t3
countermeasure-healing-nanobots-ttn-t4,Healing Nanobots TTN T4,COUNTERMEASURES,4,6000,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-ttn-t4
countermeasure-healing-nanobots-ttn-t5,Healing Nanobots TTN T5,COUNTERMEASURES,5,12000,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-healing-nanobots-ttn-t5
countermeasure-mine-xxxs-t1,Mine XXXS T1,COUNTERMEASURES,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xxxs-t1
countermeasure-mine-xxxs-t2,Mine XXXS T2,COUNTERMEASURES,2,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xxxs-t2
countermeasure-mine-xxxs-t3,Mine XXXS T3,COUNTERMEASURES,3,300,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xxxs-t3
countermeasure-mine-xxxs-t4,Mine XXXS T4,COUNTERMEASURES,4,600,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xxxs-t4
countermeasure-mine-xxxs-t5,Mine XXXS T5,COUNTERMEASURES,5,1200,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xxxs-t5
countermeasure-mine-xxs-t1,Mine XXS T1,COUNTERMEASURES,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xxs-t1
countermeasure-mine-xxs-t2,Mine XXS T2,COUNTERMEASURES,2,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xxs-t2
countermeasure-mine-xxs-t3,Mine XXS T3,COUNTERMEASURES,3,600,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xxs-t3
countermeasure-mine-xxs-t4,Mine XXS T4,COUNTERMEASURES,4,1200,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xxs-t4
countermeasure-mine-xxs-t5,Mine XXS T5,COUNTERMEASURES,5,2400,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xxs-t5
countermeasure-mine-xs-t1,Mine XS T1,COUNTERMEASURES,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xs-t1
countermeasure-mine-xs-t2,Mine XS T2,COUNTERMEASURES,2,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xs-t2
countermeasure-mine-xs-t3,Mine XS T3,COUNTERMEASURES,3,900,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xs-t3
countermeasure-mine-xs-t4,Mine XS T4,COUNTERMEASURES,4,1800,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xs-t4
countermeasure-mine-xs-t5,Mine XS T5,COUNTERMEASURES,5,3600,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-xs-t5
countermeasure-mine-s-t1,Mine S T1,COUNTERMEASURES,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-s-t1
countermeasure-mine-s-t2,Mine S T2,COUNTERMEASURES,2,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-s-t2
countermeasure-mine-s-t3,Mine S T3,COUNTERMEASURES,3,1200,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-s-t3
countermeasure-mine-s-t4,Mine S T4,COUNTERMEASURES,4,2400,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-s-t4
countermeasure-mine-s-t5,Mine S T5,COUNTERMEASURES,5,4800,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-s-t5
countermeasure-mine-m-t1,Mine M T1,COUNTERMEASURES,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-m-t1
countermeasure-mine-m-t2,Mine M T2,COUNTERMEASURES,2,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-m-t2
countermeasure-mine-m-t3,Mine M T3,COUNTERMEASURES,3,1500,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-m-t3
countermeasure-mine-m-t4,Mine M T4,COUNTERMEASURES,4,3000,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-m-t4
countermeasure-mine-m-t5,Mine M T5,COUNTERMEASURES,5,6000,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-m-t5
countermeasure-mine-l-t1,Mine L T1,COUNTERMEASURES,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-l-t1
countermeasure-mine-l-t2,Mine L T2,COUNTERMEASURES,2,720,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-l-t2
countermeasure-mine-l-t3,Mine L T3,COUNTERMEASURES,3,1800,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-l-t3
countermeasure-mine-l-t4,Mine L T4,COUNTERMEASURES,4,3600,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-l-t4
countermeasure-mine-l-t5,Mine L T5,COUNTERMEASURES,5,7200,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-l-t5
countermeasure-mine-cap-t1,Mine CAP T1,COUNTERMEASURES,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-cap-t1
countermeasure-mine-cap-t2,Mine CAP T2,COUNTERMEASURES,2,840,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-cap-t2
countermeasure-mine-cap-t3,Mine CAP T3,COUNTERMEASURES,3,2100,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-cap-t3
countermeasure-mine-cap-t4,Mine CAP T4,COUNTERMEASURES,4,4200,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-cap-t4
countermeasure-mine-cap-t5,Mine CAP T5,COUNTERMEASURES,5,8400,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-cap-t5
countermeasure-mine-cmd-t1,Mine CMD T1,COUNTERMEASURES,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-cmd-t1
countermeasure-mine-cmd-t2,Mine CMD T2,COUNTERMEASURES,2,960,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-cmd-t2
countermeasure-mine-cmd-t3,Mine CMD T3,COUNTERMEASURES,3,2400,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-cmd-t3
countermeasure-mine-cmd-t4,Mine CMD T4,COUNTERMEASURES,4,4800,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-cmd-t4
countermeasure-mine-cmd-t5,Mine CMD T5,COUNTERMEASURES,5,9600,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-cmd-t5
countermeasure-mine-class8-t1,Mine CLASS8 T1,COUNTERMEASURES,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-class8-t1
countermeasure-mine-class8-t2,Mine CLASS8 T2,COUNTERMEASURES,2,1080,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-class8-t2
countermeasure-mine-class8-t3,Mine CLASS8 T3,COUNTERMEASURES,3,2700,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-class8-t3
countermeasure-mine-class8-t4,Mine CLASS8 T4,COUNTERMEASURES,4,5400,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-class8-t4
countermeasure-mine-class8-t5,Mine CLASS8 T5,COUNTERMEASURES,5,10800,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-class8-t5
countermeasure-mine-ttn-t1,Mine TTN T1,COUNTERMEASURES,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-ttn-t1
countermeasure-mine-ttn-t2,Mine TTN T2,COUNTERMEASURES,2,1200,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-ttn-t2
countermeasure-mine-ttn-t3,Mine TTN T3,COUNTERMEASURES,3,3000,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-ttn-t3
countermeasure-mine-ttn-t4,Mine TTN T4,COUNTERMEASURES,4,6000,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-ttn-t4
countermeasure-mine-ttn-t5,Mine TTN T5,COUNTERMEASURES,5,12000,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-mine-ttn-t5
countermeasure-negative-rem-plating-xxxs-t1,Negative Rem Plating XXXS T1,COUNTERMEASURES,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-negative-rem-plating-xxxs-t1
countermeasure-negative-rem-plating-xxxs-t2,Negative Rem Plating XXXS T2,COUNTERMEASURES,2,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-negative-rem-plating-xxxs-t2
countermeasure-negative-rem-plating-xxxs-t3,Negative Rem Plating XXXS T3,COUNTERMEASURES,3,300,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-negative-rem-plating-xxxs-t3
countermeasure-negative-rem-plating-xxxs-t4,Negative Rem Plating XXXS T4,COUNTERMEASURES,4,600,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-negative-rem-plating-xxxs-t4
countermeasure-negative-rem-plating-xxxs-t5,Negative Rem Plating XXXS T5,COUNTERMEASURES,5,1200,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-negative-rem-plating-xxxs-t5
countermeasure-negative-rem-plating-xxs-t1,Negative Rem Plating XXS T1,COUNTERMEASURES,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-negative-rem-plating-xxs-t1
countermeasure-negative-rem-plating-xxs-t2,Negative Rem Plating XXS T2,COUNTERMEASURES,2,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-negative-rem-plating-xxs-t2
countermeasure-negative-rem-plating-xxs-t3,Negative Rem Plating XXS T3,COUNTERMEASURES,3,600,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COUNTERMEASURES,,,,,,,,,,,,,,,,,,,missing,countermeasure-negative-rem-plating-xxs-t3
